,0,1
70815,6.3,95.0
70816,6.3,35.0
70817,4.9,39.0
70818,0.0,0.0
70819,0.0,0.0
70820,5.1,7.0
70821,6.2,421.0
70822,4.0,3.0
70823,9.5,1.0
70824,4.7,5.0
70826,4.3,2.0
70827,5.8,4.0
70828,10.0,1.0
70829,4.3,12.0
70830,5.8,3.0
70831,5.7,10.0
70832,4.8,2.0
70833,7.9,16.0
70834,3.5,2.0
70835,0.0,0.0
70836,6.5,2.0
70837,7.0,4.0
70838,5.5,1.0
70839,6.8,6.0
70841,7.1,55.0
70842,6.2,24.0
70843,6.0,21.0
70844,7.6,16.0
70845,6.7,59.0
70846,7.4,33.0
70847,6.8,4.0
70849,7.8,18.0
70852,4.6,6.0
70853,0.0,0.0
70856,3.6,11.0
70857,0.0,0.0
70858,2.0,2.0
70860,8.0,1.0
70861,0.0,0.0
70862,6.7,50.0
70863,5.3,28.0
70864,4.1,15.0
70865,5.3,6.0
70866,6.7,9.0
70867,5.9,20.0
70868,5.2,330.0
70869,6.5,2.0
70870,5.6,6.0
70871,4.5,2.0
70872,5.5,19.0
70874,9.0,2.0
70875,8.0,2.0
70876,5.6,45.0
70877,4.4,33.0
70878,4.5,28.0
70879,5.4,23.0
70880,6.3,20.0
70881,6.7,65.0
70882,4.5,2.0
70883,8.0,1.0
70884,8.0,1.0
70885,0.0,0.0
70886,6.8,2.0
70889,4.0,3.0
70890,0.0,0.0
70891,5.0,1.0
70892,0.0,0.0
70895,7.3,3.0
70896,0.0,0.0
70902,9.5,2.0
70903,3.7,25.0
70906,6.0,1.0
70907,8.5,1.0
70908,5.1,30.0
70909,7.2,20.0
70910,0.0,0.0
70911,9.0,3.0
70912,6.3,26.0
70913,6.3,6.0
70914,4.5,9.0
70915,2.8,4.0
70916,6.7,14.0
70917,5.0,3.0
70918,5.6,7.0
70919,1.0,1.0
70921,4.4,8.0
70922,4.3,10.0
70923,5.8,10.0
70924,0.0,0.0
70925,6.9,67.0
70926,6.6,15.0
70927,6.6,32.0
70928,7.4,31.0
70929,6.0,33.0
70930,5.8,15.0
70931,4.0,3.0
70932,6.5,1.0
70934,0.0,0.0
70936,5.0,1.0
70937,6.8,12.0
70938,1.0,1.0
70942,4.8,4.0
70943,3.0,1.0
70944,5.0,1.0
70945,1.0,1.0
70946,4.2,6.0
70947,0.0,0.0
70948,6.0,2.0
70949,5.2,6.0
70950,6.3,23.0
70952,2.5,2.0
70954,6.6,521.0
70955,5.3,18.0
70956,0.0,0.0
70957,0.0,0.0
70958,0.0,0.0
70959,6.6,14.0
70960,0.0,0.0
70961,0.0,0.0
70964,4.0,2.0
70965,7.1,20.0
70966,7.5,75.0
70967,7.5,74.0
70969,2.0,4.0
70970,0.0,0.0
70971,6.8,21.0
70972,8.0,3.0
70979,0.0,0.0
70981,6.5,10215.0
70982,6.0,2.0
70984,4.9,36.0
70985,0.0,0.0
70986,3.5,2.0
70987,5.8,17.0
70988,7.4,9.0
70989,6.0,19.0
70991,4.9,5.0
70993,5.2,31.0
70995,0.0,0.0
71001,5.1,4.0
71002,5.7,16.0
71004,6.0,1.0
71005,5.5,1.0
71006,5.8,14.0
71007,6.6,8.0
71010,4.3,4.0
71011,6.2,6.0
71012,6.2,3.0
71013,4.9,5.0
71016,6.2,15.0
71017,1.0,1.0
71018,5.9,9.0
71019,5.6,13.0
71020,0.0,0.0
71021,1.3,2.0
71022,4.8,4.0
71023,3.3,3.0
71024,5.8,4.0
71025,6.3,8.0
71026,4.5,3.0
71027,5.6,5.0
71028,4.0,2.0
71029,6.0,3.0
71030,6.0,2.0
71031,2.2,13.0
71032,7.4,8.0
71033,4.1,21.0
71034,4.9,9.0
71035,0.0,0.0
71036,0.0,0.0
71037,4.0,3.0
71038,0.0,0.0
71039,0.0,0.0
71040,5.9,7.0
71041,6.3,86.0
71042,5.2,15.0
71043,6.3,6.0
71044,7.0,6.0
71045,2.0,1.0
71046,6.5,4.0
71047,5.4,5.0
71048,4.5,20.0
71050,0.0,0.0
71051,7.3,52.0
71053,6.5,8.0
71055,6.3,49.0
71056,6.5,27.0
71057,5.3,20.0
71058,5.6,8.0
71059,5.3,3.0
71061,6.2,3.0
71062,5.3,2.0
71063,6.7,7.0
71064,7.0,2.0
71065,6.4,29.0
71066,6.3,37.0
71067,5.9,9.0
71068,6.7,48.0
71069,7.0,3.0
71070,4.8,21.0
71072,3.9,12.0
71073,7.7,5.0
71074,0.0,0.0
71075,4.8,2.0
71076,2.0,8.0
71077,4.7,3.0
71078,2.8,4.0
71079,4.8,2.0
71080,3.7,3.0
71081,0.0,0.0
71082,0.0,0.0
71090,6.5,16.0
71091,6.4,5.0
71092,6.7,5.0
71093,5.3,8.0
71094,0.0,0.0
71097,4.7,4.0
71098,5.7,28.0
71099,7.0,1.0
71101,4.6,7.0
71102,2.0,5.0
71103,6.7,39.0
71105,6.5,4.0
71106,5.8,4.0
71107,4.6,9.0
71108,4.0,5.0
71109,8.3,13.0
71110,5.9,16.0
71111,0.0,0.0
71112,3.8,9.0
71113,6.0,3.0
71114,6.0,8.0
71115,5.0,9.0
71116,6.1,7.0
71117,6.5,9.0
71118,5.3,4.0
71120,4.3,12.0
71125,5.8,31.0
71126,7.7,3.0
71127,6.1,12.0
71128,5.9,15.0
71129,7.1,30.0
71132,6.1,19.0
71133,6.7,40.0
71134,5.0,11.0
71137,4.8,4.0
71138,7.1,97.0
71139,5.5,2.0
71140,4.7,20.0
71141,4.4,10.0
71142,5.8,61.0
71143,5.8,11.0
71144,6.0,21.0
71145,6.7,8.0
71147,4.5,29.0
71148,4.0,1.0
71149,4.5,2.0
71150,0.0,0.0
71151,0.0,0.0
71152,0.0,0.0
71153,4.5,2.0
71154,4.3,2.0
71155,5.8,3.0
71156,0.0,0.0
71157,7.9,992.0
71158,0.0,0.0
71159,0.0,0.0
71160,6.5,4.0
71163,0.0,0.0
71164,4.5,2.0
71165,4.0,2.0
71166,6.0,2.0
71168,8.0,1.0
71170,7.5,1.0
71171,6.8,49.0
71172,7.3,52.0
71173,0.0,0.0
71174,6.5,1.0
71175,4.8,2.0
71177,4.3,2.0
71179,6.7,54.0
71180,1.0,2.0
71181,4.6,9.0
71183,3.4,37.0
71184,5.6,10.0
71185,0.0,0.0
71186,7.2,84.0
71187,8.5,1.0
71188,9.0,1.0
71189,6.6,8.0
71190,0.0,0.0
71191,7.2,8.0
71192,4.2,6.0
71193,7.7,35.0
71196,6.2,31.0
71198,0.0,0.0
71199,6.9,4.0
71200,4.7,28.0
71201,4.4,17.0
71202,4.4,18.0
71203,6.4,9.0
71204,4.4,10.0
71205,7.2,5.0
71206,6.5,63.0
71207,10.0,1.0
71208,5.5,42.0
71209,4.4,9.0
71211,4.5,15.0
71212,6.6,4.0
71213,10.0,1.0
71222,0.0,0.0
71233,5.4,7.0
71234,5.7,3.0
71235,2.4,50.0
71236,0.0,0.0
71239,4.4,5.0
71240,4.3,2.0
71241,3.3,18.0
71243,3.4,7.0
71244,6.2,37.0
71245,4.8,8.0
71246,4.5,4.0
71248,5.0,17.0
71249,4.4,7.0
71251,4.5,6.0
71252,0.0,0.0
71253,4.5,2.0
71254,5.3,223.0
71255,5.7,20.0
71257,4.1,7.0
71259,5.0,1.0
71260,6.6,18.0
71261,5.3,15.0
71264,7.3,5.0
71265,5.0,1.0
71266,2.9,13.0
71268,0.0,0.0
71270,0.0,0.0
71271,6.6,23.0
71272,8.0,1.0
71273,6.5,1.0
71274,9.0,1.0
71275,0.0,0.0
71276,6.0,1.0
71277,4.9,14.0
71279,5.0,3.0
71282,6.9,19.0
71283,6.3,4.0
71284,5.5,11.0
71285,6.2,35.0
71286,4.1,4.0
71287,2.0,6.0
71288,5.5,16.0
71291,4.2,9.0
71293,3.0,1.0
71294,6.8,2.0
71296,5.8,5.0
71297,6.0,1.0
71298,5.8,19.0
71299,6.2,6.0
71300,9.0,2.0
71301,6.2,11.0
71302,6.0,1.0
71303,5.2,10.0
71304,6.5,13.0
71305,6.0,2.0
71306,4.2,3.0
71307,5.0,1.0
71308,7.2,10.0
71309,6.0,10.0
71311,4.9,7.0
71312,7.3,3.0
71313,5.6,8.0
71314,10.0,1.0
71315,5.1,8.0
71316,6.7,11.0
71317,7.6,37.0
71318,10.0,1.0
71319,4.5,10.0
71320,4.0,2.0
71321,3.9,5.0
71322,5.4,12.0
71323,8.0,45.0
71324,5.3,16.0
71325,7.2,249.0
71326,4.6,49.0
71328,4.2,20.0
71329,6.6,46.0
71330,5.0,2.0
71331,9.0,1.0
71332,0.0,0.0
71334,0.0,0.0
71336,6.6,26.0
71337,6.0,5.0
71338,0.0,0.0
71339,0.0,0.0
71340,4.6,9.0
71341,6.0,1.0
71342,1.3,3.0
71343,5.5,2.0
71344,4.0,2.0
71345,6.0,1.0
71346,6.7,3.0
71347,4.6,4.0
71348,0.0,0.0
71349,5.1,8.0
71350,0.0,0.0
71351,1.0,1.0
71352,0.0,0.0
71353,0.0,0.0
71354,0.0,0.0
71355,3.0,2.0
71356,5.3,3.0
71357,5.7,7.0
71358,3.8,2.0
71359,5.1,8.0
71361,2.0,5.0
71362,5.5,4.0
71363,6.0,1.0
71364,6.6,4.0
71365,0.0,0.0
71366,3.7,5.0
71367,2.0,1.0
71368,4.8,2.0
71369,0.0,0.0
71370,5.0,1.0
71371,0.0,0.0
71372,6.5,2.0
71373,6.1,33.0
71374,5.6,7.0
71376,4.8,22.0
71377,5.9,11.0
71378,8.0,3.0
71379,6.3,4.0
71380,0.0,0.0
71381,4.0,24.0
71382,5.8,10.0
71383,4.0,3.0
71384,0.0,0.0
71385,0.0,0.0
71386,0.0,0.0
71387,4.8,5.0
71388,0.0,0.0
71389,6.4,4.0
71390,0.0,0.0
71391,0.0,0.0
71392,4.0,22.0
71393,7.5,24.0
71394,5.6,22.0
71395,6.1,36.0
71396,8.0,5.0
71397,5.9,4.0
71401,6.7,23.0
71402,6.3,12.0
71404,10.0,1.0
71405,10.0,1.0
71407,0.0,0.0
71410,0.0,0.0
71411,8.5,1.0
71412,9.0,1.0
71413,9.0,1.0
71414,9.5,1.0
71415,8.5,1.0
71416,8.5,1.0
71418,9.5,1.0
71419,0.0,0.0
71420,8.5,1.0
71421,8.0,1.0
71422,0.0,0.0
71423,5.0,1.0
71424,9.5,1.0
71425,9.5,1.0
71426,0.0,0.0
71427,8.5,1.0
71428,6.4,11.0
71429,5.0,26.0
71430,5.7,36.0
71431,7.1,5.0
71432,5.3,4.0
71433,6.2,6.0
71434,5.1,5.0
71435,6.7,7.0
71436,7.5,12.0
71437,0.0,0.0
71438,5.3,2.0
71439,6.8,5.0
71440,6.6,8.0
71442,0.0,0.0
71443,6.7,10.0
71444,5.1,9.0
71445,5.9,11.0
71446,7.7,5.0
71447,3.5,5.0
71448,10.0,2.0
71449,4.5,8.0
71450,0.0,0.0
71454,0.0,0.0
71455,0.0,0.0
71456,5.4,28.0
71464,9.0,1.0
71469,5.3,1183.0
71470,5.0,2.0
71471,0.0,0.0
71472,0.0,0.0
71474,2.0,1.0
71476,5.7,10.0
71477,0.0,0.0
71479,5.5,2.0
71480,5.0,7.0
71481,5.7,11.0
71482,6.5,34.0
71483,5.3,3.0
71484,5.8,8.0
71485,6.0,9.0
71486,8.0,1.0
71487,8.5,1.0
71488,9.0,1.0
71489,8.5,1.0
71492,10.0,1.0
71494,4.3,5.0
71495,3.5,4.0
71496,4.0,7.0
71503,5.4,21.0
71504,6.5,16.0
71506,6.4,16.0
71507,4.3,9.0
71508,7.8,5.0
71509,5.0,5.0
71510,4.3,2.0
71511,4.3,13.0
71512,2.0,1.0
71513,4.0,2.0
71514,4.5,2.0
71515,6.5,1.0
71516,8.8,2.0
71517,6.5,1.0
71518,6.4,27.0
71519,7.0,3.0
71520,4.5,37.0
71521,7.8,2.0
71522,8.5,1.0
71523,7.0,2.0
71524,7.2,245.0
71528,8.0,1.0
71529,6.5,1.0
71531,6.9,4.0
71532,4.0,2.0
71533,0.0,0.0
71536,6.0,6.0
71538,5.2,13.0
71539,5.4,4.0
71540,8.0,1.0
71541,9.0,1.0
71542,9.0,1.0
71543,7.2,12.0
71544,9.0,1.0
71546,10.0,1.0
71547,3.2,12.0
71548,3.2,18.0
71550,5.9,23.0
71551,10.0,1.0
71552,6.3,3794.0
71555,4.0,1.0
71556,5.9,16.0
71557,7.6,4.0
71558,5.6,7.0
71559,6.0,16.0
71560,7.0,3.0
71561,7.2,7.0
71562,7.3,26.0
71564,4.0,3.0
71565,7.0,1.0
71566,0.0,0.0
71567,0.0,0.0
71569,0.0,0.0
71570,6.0,1.0
71571,6.8,116.0
71572,0.0,0.0
71574,9.8,2.0
71575,6.7,15.0
71577,6.2,23.0
71578,3.9,8.0
71579,7.0,52.0
71580,6.8,35.0
71581,5.2,3.0
71582,5.0,3.0
71583,0.0,0.0
71584,0.0,0.0
71585,4.1,7.0
71586,5.9,16.0
71587,5.0,1.0
71589,7.1,4.0
71590,7.0,1.0
71591,7.1,9.0
71592,6.1,12.0
71593,0.0,0.0
71595,4.6,18.0
71596,4.0,1.0
71597,6.5,4.0
71598,6.3,6.0
71600,5.7,7.0
71601,6.3,3.0
71603,6.3,2.0
71606,6.8,8.0
71612,2.7,3.0
71614,0.0,0.0
71615,4.5,5.0
71617,5.5,12.0
71620,6.7,25.0
71621,6.5,1.0
71622,5.5,141.0
71623,4.5,19.0
71625,0.0,0.0
71626,4.2,44.0
71628,5.8,48.0
71629,5.2,10.0
71630,6.3,41.0
71631,6.0,1.0
71632,5.5,15.0
71634,0.0,0.0
71636,6.6,18.0
71638,5.3,8.0
71641,6.5,6.0
71642,5.2,15.0
71643,7.3,3.0
71644,6.8,4.0
71646,0.0,0.0
71647,0.0,0.0
71648,0.0,0.0
71651,0.0,0.0
71652,8.0,54.0
71654,5.8,27.0
71655,7.6,34.0
71657,8.5,1.0
71658,0.0,0.0
71660,4.3,4.0
71661,5.3,2.0
71662,6.6,15.0
71663,6.8,3.0
71664,2.0,1.0
71665,7.3,11.0
71666,4.6,4.0
71668,4.3,818.0
71669,0.0,0.0
71670,5.1,886.0
71671,7.5,1.0
71672,5.7,808.0
71673,6.1,5.0
71676,5.0,3126.0
71677,6.3,302.0
71678,5.6,4.0
71679,5.8,3313.0
71681,7.8,8.0
71682,5.1,37.0
71685,4.1,9.0
71687,4.7,3.0
71688,6.4,1430.0
71689,6.9,419.0
71690,2.0,8.0
71692,7.2,10.0
71693,0.0,0.0
71694,5.0,2.0
71695,5.0,1.0
71696,10.0,2.0
71697,4.8,17.0
71698,5.5,18.0
71700,5.8,138.0
71701,6.4,79.0
71702,7.0,4.0
71704,4.3,15.0
71706,7.0,1.0
71708,4.6,9.0
71714,4.8,12.0
71715,7.0,2.0
71719,6.4,14.0
71720,6.3,10.0
71721,6.4,14.0
71722,6.2,13.0
71723,5.9,19.0
71724,3.8,13.0
71725,6.3,13.0
71726,6.1,27.0
71727,6.4,11.0
71728,7.3,6.0
71729,8.0,1.0
71730,4.4,14.0
71732,6.1,12.0
71733,6.3,13.0
71734,8.0,3.0
71735,5.6,5.0
71740,6.9,5.0
71741,6.1,11.0
71742,5.3,4.0
71743,4.0,5.0
71747,6.4,16.0
71748,7.0,1.0
71749,0.0,0.0
71750,7.2,7.0
71752,7.3,9.0
71753,5.3,8.0
71754,6.6,9.0
71756,7.3,13.0
71760,6.0,2.0
71761,5.3,3.0
71762,7.3,33.0
71764,4.5,2.0
71765,10.0,1.0
71766,0.0,0.0
71767,6.4,24.0
71768,6.1,22.0
71769,5.5,4.0
71770,4.0,2.0
71771,5.6,21.0
71772,4.8,10.0
71773,6.0,5.0
71774,5.9,7.0
71775,0.0,0.0
71776,6.3,7.0
71777,6.0,14.0
71778,6.1,26.0
71779,6.3,6.0
71780,6.9,22.0
71781,6.6,22.0
71782,3.5,2.0
71783,4.5,15.0
71784,1.0,3.0
71785,5.1,6.0
71786,5.8,19.0
71787,5.4,5.0
71789,7.3,3.0
71790,4.2,6.0
71792,5.1,43.0
71793,5.7,11.0
71795,5.1,8.0
71797,4.8,10.0
71799,6.9,46.0
71802,6.5,6.0
71803,5.0,4.0
71804,4.0,1.0
71805,6.7,49.0
71806,0.0,0.0
71807,6.3,11.0
71809,7.3,6.0
71810,0.0,0.0
71812,0.0,0.0
71813,7.5,5.0
71814,0.0,0.0
71815,4.5,3.0
71816,5.0,2.0
71817,6.1,4.0
71819,0.0,0.0
71821,5.9,27.0
71822,7.3,33.0
71825,5.6,24.0
71826,7.5,1.0
71827,7.0,41.0
71828,0.0,0.0
71829,5.3,9.0
71830,5.1,24.0
71831,3.6,16.0
71833,7.3,3.0
71836,0.0,0.0
71837,0.0,0.0
71838,4.8,5.0
71839,6.4,34.0
71840,6.3,11.0
71841,4.5,9.0
71842,5.0,1.0
71843,6.0,1.0
71844,6.0,5.0
71845,4.0,3.0
71847,5.2,10.0
71848,8.0,1.0
71850,7.0,6.0
71851,6.7,30.0
71852,5.0,6.0
71853,4.5,31.0
71855,7.0,2.0
71857,5.3,2.0
71859,7.6,2236.0
71860,3.8,5.0
71861,5.3,2.0
71862,0.0,0.0
71863,6.0,1.0
71864,7.0,1004.0
71865,4.7,3.0
71866,5.8,93.0
71868,4.7,15.0
71869,5.3,4.0
71871,6.6,6.0
71872,8.8,2.0
71873,0.0,0.0
71874,10.0,1.0
71875,4.0,1.0
71876,0.0,0.0
71877,0.0,0.0
71879,4.4,19.0
71880,4.3,1741.0
71881,5.6,37.0
71882,7.9,4.0
71883,7.4,293.0
71884,6.5,21.0
71885,6.3,68.0
71886,6.7,40.0
71887,5.5,55.0
71890,0.0,0.0
71891,0.0,0.0
71892,0.0,0.0
71893,0.0,0.0
71900,3.8,10.0
71901,7.2,5.0
71902,3.1,10.0
71903,4.5,2.0
71904,5.8,4.0
71905,6.8,29.0
71907,5.6,17.0
71908,4.0,4.0
71909,5.5,3.0
71910,6.2,21.0
71911,4.1,7.0
71912,4.4,18.0
71913,5.5,4.0
71914,8.3,8.0
71915,0.0,0.0
71916,3.3,3.0
71917,6.1,65.0
71918,5.3,12.0
71919,4.7,24.0
71920,6.0,13.0
71921,5.8,13.0
71922,4.5,2.0
71923,6.0,3.0
71924,5.4,12.0
71925,3.7,6.0
71927,2.8,2.0
71928,4.7,35.0
71929,6.0,1.0
71930,2.3,11.0
71931,0.0,0.0
71932,6.4,16.0
71933,6.6,35.0
71934,0.0,0.0
71936,5.7,3.0
71937,8.0,1.0
71938,8.0,1.0
71940,5.4,16.0
71941,7.0,1.0
71942,10.0,2.0
71943,6.2,47.0
71944,6.3,15.0
71945,5.9,25.0
71946,6.0,1.0
71947,6.2,3.0
71950,6.5,7.0
71951,5.8,3.0
71976,0.0,0.0
71977,5.2,10.0
71979,0.0,0.0
71980,8.6,14.0
71983,5.5,2.0
71984,6.5,13.0
71985,5.8,8.0
71986,7.7,6.0
71987,6.3,4.0
71989,4.0,3.0
71990,4.2,11.0
71991,6.8,6.0
71992,5.0,11.0
71993,0.0,0.0
71995,7.0,34.0
71996,4.6,5.0
71997,9.0,1.0
71998,5.0,2.0
71999,5.3,3.0
72000,6.3,20.0
72002,5.8,11.0
72003,5.7,6.0
72004,5.2,16.0
72005,3.8,3.0
72007,5.4,16.0
72008,6.6,10.0
72009,4.5,2.0
72010,5.4,13.0
72011,5.2,5.0
72012,5.6,19.0
72013,6.0,73.0
72014,4.0,1.0
72015,5.5,11.0
72016,6.3,15.0
72017,7.0,1.0
72018,4.7,3.0
72019,4.8,12.0
72021,3.5,12.0
72022,5.7,3.0
72023,0.0,0.0
72025,6.9,7.0
72026,5.6,16.0
72027,6.4,7.0
72028,5.0,3.0
72029,3.3,2.0
72031,5.1,23.0
72032,5.9,38.0
72034,3.0,3.0
72035,5.0,1.0
72036,4.0,2.0
72037,7.5,6.0
72039,3.2,6.0
72040,7.8,2.0
72042,4.9,7.0
72043,8.8,2.0
72044,4.5,2.0
72045,6.5,1.0
72047,0.0,0.0
72049,6.0,24.0
72050,6.8,2.0
72051,5.6,18.0
72054,6.0,24.0
72056,6.0,1.0
72057,6.0,12.0
72058,5.0,5.0
72061,4.0,2.0
72062,5.6,4.0
72063,6.0,6.0
72064,8.5,1.0
72066,7.4,74.0
72067,6.9,7.0
72068,6.0,2.0
72069,2.5,2.0
72070,8.5,2.0
72071,4.3,4.0
72072,0.0,0.0
72073,2.0,5.0
72074,6.5,26.0
72075,6.7,3.0
72076,5.0,3.0
72077,5.0,1.0
72078,3.3,3.0
72079,5.3,4.0
72080,0.0,0.0
72081,5.8,4.0
72082,0.0,0.0
72083,7.3,69.0
72084,0.0,0.0
72086,6.3,34.0
72087,5.5,31.0
72088,0.0,0.0
72090,3.5,6.0
72091,4.2,20.0
72092,6.2,10.0
72096,5.7,18.0
72097,5.0,7.0
72098,6.8,14.0
72099,7.5,1.0
72100,4.5,11.0
72101,3.1,4.0
72102,0.0,0.0
72103,6.9,7.0
72105,6.4,10585.0
72109,6.3,4.0
72110,10.0,1.0
72111,5.4,8.0
72113,7.2,2431.0
72114,6.2,13.0
72115,4.9,12.0
72116,6.7,50.0
72117,4.7,8.0
72120,6.6,4.0
72121,6.1,10.0
72123,8.4,5.0
72124,5.0,6.0
72127,7.1,11.0
72128,5.7,5.0
72131,0.0,0.0
72132,4.2,7.0
72133,0.0,0.0
72134,7.7,3.0
72135,5.0,2.0
72136,6.7,10.0
72137,8.0,2.0
72138,7.0,1.0
72139,6.0,3.0
72140,6.9,21.0
72142,3.9,4.0
72143,7.0,1.0
72144,6.5,3.0
72145,5.5,2.0
72146,5.2,5.0
72148,10.0,3.0
72150,6.0,3.0
72151,5.3,8.0
72152,5.9,31.0
72153,4.7,30.0
72155,0.0,0.0
72156,4.8,5.0
72157,5.3,2.0
72158,0.0,0.0
72160,6.0,12.0
72161,0.0,0.0
72162,0.0,0.0
72163,5.8,22.0
72164,6.0,1.0
72165,3.5,2.0
72169,5.0,1.0
72172,6.9,10.0
72174,4.0,70.0
72175,4.8,4.0
72176,4.5,2.0
72177,0.0,0.0
72178,4.7,3.0
72179,0.5,1.0
72180,4.3,2.0
72181,0.0,0.0
72182,0.0,0.0
72183,5.0,5.0
72184,0.0,0.0
72185,7.8,38.0
72186,6.9,9.0
72187,10.0,2.0
72188,6.9,10.0
72189,5.0,12.0
72190,6.8,13040.0
72192,3.3,2.0
72193,0.0,0.0
72194,6.0,1.0
72196,0.0,0.0
72197,6.4,866.0
72198,6.2,5.0
72199,7.1,41.0
72200,5.7,5.0
72201,6.6,5.0
72202,6.3,12.0
72203,6.9,60.0
72204,7.3,33.0
72205,6.4,22.0
72207,5.8,1125.0
72208,7.1,24.0
72209,8.0,2.0
72210,6.3,8.0
72211,6.3,24.0
72212,6.6,14.0
72213,7.5,273.0
72214,6.7,66.0
72215,7.6,104.0
72216,6.0,1.0
72217,2.0,1.0
72218,0.0,0.0
72219,6.4,11.0
72220,4.0,2.0
72221,5.5,14.0
72222,5.3,7.0
72223,0.0,0.0
72224,0.0,0.0
72225,0.0,0.0
72228,5.9,5.0
72230,7.4,5.0
72231,4.0,15.0
72232,6.8,13.0
72233,5.9,26.0
72234,9.0,2.0
72236,4.3,3.0
72237,4.9,8.0
72238,1.0,1.0
72240,5.4,46.0
72241,6.1,41.0
72242,4.9,15.0
72243,4.5,7.0
72244,3.6,11.0
72245,6.6,32.0
72248,7.3,12.0
72249,2.3,2.0
72250,4.8,6.0
72251,5.4,5.0
72252,4.7,16.0
72253,3.3,3.0
72255,4.3,2.0
72256,5.9,7.0
72257,6.0,1.0
72258,0.0,0.0
72259,5.7,83.0
72260,7.0,1.0
72261,5.9,15.0
72262,5.2,49.0
72263,6.0,2.0
72265,0.0,0.0
72268,4.5,6.0
72269,5.0,3.0
72270,5.0,10.0
72271,6.0,11.0
72272,6.4,37.0
72274,5.2,3.0
72277,6.8,128.0
72278,6.0,16.0
72279,5.7,30.0
72280,6.2,9.0
72282,6.5,5.0
72283,5.7,3.0
72284,7.1,12.0
72286,4.1,19.0
72300,0.0,0.0
72301,7.0,1.0
72302,6.9,11.0
72303,6.8,14.0
72304,0.0,0.0
72305,5.3,3.0
72306,0.0,0.0
72307,0.0,0.0
72308,0.0,0.0
72309,5.4,32.0
72310,0.0,0.0
72311,1.0,1.0
72312,0.0,0.0
72313,6.0,9.0
72314,0.0,0.0
72315,8.0,1.0
72317,4.8,11.0
72318,0.0,0.0
72320,0.0,0.0
72321,0.0,0.0
72322,5.0,1.0
72323,0.0,0.0
72324,0.0,0.0
72325,6.0,2.0
72327,0.0,0.0
72328,3.0,2.0
72329,0.0,0.0
72330,3.0,1.0
72331,5.7,2780.0
72334,7.1,95.0
72335,5.5,10.0
72336,0.0,0.0
72338,6.8,12.0
72339,4.3,12.0
72341,0.0,0.0
72343,3.0,1.0
72344,3.9,10.0
72345,5.8,6.0
72346,8.0,1.0
72348,2.0,1.0
72349,5.8,19.0
72350,0.0,0.0
72351,1.0,1.0
72352,4.0,2.0
72353,0.0,0.0
72354,5.9,12.0
72355,6.0,17.0
72356,5.9,28.0
72358,6.1,1113.0
72359,5.4,54.0
72360,0.0,0.0
72361,10.0,1.0
72362,4.9,6.0
72363,5.1,43.0
72364,6.8,6.0
72365,7.0,6.0
72366,6.2,3.0
72367,7.5,3.0
72368,6.8,22.0
72370,6.3,35.0
72371,5.3,8.0
72373,5.4,12.0
72374,0.0,0.0
72375,5.9,32.0
72376,5.4,5.0
72379,0.0,0.0
72380,5.3,8.0
72381,3.8,2.0
72383,4.0,2.0
72384,4.0,1.0
72385,0.0,0.0
72386,4.7,3.0
72387,6.5,1974.0
72389,2.0,1.0
72390,5.0,26.0
72391,5.8,122.0
72392,3.6,6.0
72393,7.3,3.0
72394,5.8,9.0
72396,7.4,9.0
72397,5.0,7.0
72399,8.0,2.0
72400,5.8,12.0
72401,5.5,1.0
72403,5.3,2.0
72404,0.0,0.0
72406,0.0,0.0
72407,0.0,0.0
72408,4.0,4.0
72409,5.7,3.0
72410,2.7,3.0
72411,0.0,0.0
72412,6.2,21.0
72413,7.0,16.0
72414,2.0,1.0
72415,8.0,1.0
72416,7.0,1.0
72419,6.8,2.0
72420,6.0,5.0
72421,5.9,10.0
72422,3.8,2.0
72424,4.7,6.0
72427,4.8,2.0
72428,2.5,1.0
72429,0.0,0.0
72430,7.1,7.0
72431,6.5,494.0
72432,6.7,308.0
72433,10.0,1.0
72434,5.3,3.0
72435,0.0,0.0
72439,2.0,1.0
72440,6.3,25.0
72441,6.2,9.0
72442,6.7,6.0
72443,6.9,32.0
72444,4.2,10.0
72445,7.4,28.0
72447,6.8,18.0
72448,6.8,16.0
72449,5.8,16.0
72450,0.0,0.0
72452,8.0,2.0
72453,9.5,1.0
72455,5.6,18.0
72456,5.5,2.0
72457,5.7,3.0
72459,7.5,1.0
72460,5.7,11.0
72461,2.6,4.0
72462,3.5,5.0
72463,4.3,9.0
72464,2.8,6.0
72465,5.4,21.0
72466,5.0,1.0
72469,7.2,3.0
72471,4.3,3.0
72472,5.7,9.0
72473,6.2,10.0
72474,7.3,3.0
72475,4.3,7.0
72476,10.0,1.0
72477,5.8,379.0
72478,7.4,385.0
72479,6.0,8.0
72480,6.6,26.0
72482,5.3,2.0
72483,6.4,14.0
72485,6.5,4.0
72486,0.0,0.0
72488,0.0,0.0
72489,5.3,17.0
72490,6.3,21.0
72491,5.5,14.0
72492,6.0,1.0
72493,0.0,0.0
72494,4.8,14.0
72495,6.7,21.0
72496,6.2,7.0
72497,6.9,15.0
72498,7.3,3.0
72499,6.3,2.0
72500,5.6,4.0
72502,6.6,16.0
72503,6.5,2.0
72505,7.0,9.0
72506,0.0,0.0
72507,6.4,11.0
72508,6.6,54.0
72509,5.4,5.0
72513,6.9,15.0
72515,5.6,5.0
